250173821003,3010,15 Erie Dr,Natick,MA,19,Car-Dependent,nan,nan,nan,nan,42.3127518992492,-71.3378426803067,12290sqft,NotProvided, Industrial Office Medical ,",Total,Size,8,544,sqft,ADA,Accessible,Onsite,Parking,",122138.0,0.082,0.08766,0.22727,0.31169,0.2597,0.9729,0.5461,https://42floors.com/us/ma/natick/15-erie-dr?listing=1244356
250277581025,5000,54 Main St,Sturbridge,MA,25,Car-Dependent,nan,nan,nan,nan,42.0865678713559,-72.0586867416397,750sqft,505mo, Office ,",Floors,1,Total,Size,9,306,sqft,Lot,Size,1,acres,Zoning,Commercial,Year,Constructed,1961,Building,Class,B,Close,Highway,s,Route,49,Route,20,Route,148,I,84,I,90,Onsite,Parking,",85098.0,0.109,0.12522,0.21044,0.33044,0.0487,0.8422,0.3128,https://42floors.com/us/ma/sturbridge/54-main-st?listing=1249494
440070128031,1006,250 Eddie Dowling Hwy,North Smithfield,RI,38,Car-Dependent,nan,nan,nan,nan,41.9774217,-71.5116112,850sqft,850mo, Office ,",Floors,2,Zoning,Year,Constructed,1972,Building,Class,",76731.0,0.175,0.17185,0.34815,0.31556,0.0859,0.8269,0.2828,https://42floors.com/us/ri/north-smithfield/250-eddie-dowling-hwy?listing=1249150
330019658002,2015,201 Daniel Webster Hwy,Belmont,NH,30,Car-Dependent,nan,nan,nan,nan,43.5094231,-71.4976623,4000sqft,2300mo, Industrial ,",Floors,2,Total,Size,20,000,sqft,Lot,Size,2,acres,Zoning,Commercial,Year,Constructed,1988,Building,Class,Construction,Type,Steel,Glass,Number,of,Buildings,1,Close,Highway,s,I,93,Route,3,Onsite,Parking,On,Site,Security,",65535.0,0.095,0.10129,0.5046,0.07919,0.0,0.7917,0.1192,https://42floors.com/us/nh/belmont/201-daniel-webster-hwy?listing=1240865
250173261022,2012,1 Forge Village Rd,Groton,MA,34,Car-Dependent,nan,nan,nan,nan,42.5791786,-71.5203986,3400sqft,1300sqftyr, Office Medical ,",Lot,Size,2,acres,Elevator,1,Close,Highway,s,Route,225,Route,119,Route,495,Onsite,Parking,",133032.0,0.082,0.05723,0.25402,0.31827,0.2952,0.8924,0.4073,https://42floors.com/us/ma/groton/1-forge-village-rd?listing=1247299
330110162012,2006,4 West St,Milford,NH,63,Somewhat Walkable,nan,nan,nan,nan,42.8353963,-71.6583198,1540sqft,239500, Office ,",Total,Size,1,536,sqft,Lot,Size,7,841,sqft,Zoning,C,Year,Constructed,1900,Construction,Type,Wood,Onsite,Parking,",55331.0,0.076,0.0,0.42154,0.21539,0.0,0.9069,0.2555,https://42floors.com/us/nh/milford/4-west-st?listing=1244781
250056412002,2023,82 Hartwell St,Fall River,MA,85,Very Walkable,,,nan,nan,41.6989308088284,-71.153232260919,6170sqft,1500sqftyr, Office ,",Total,Size,6,165,sqft,ADA,Accessible,",15786.0,0.128,0.69388,0.16883,0.03711,0.0148,0.4594,0.0724,https://42floors.com/us/ma/fall-river/82-hartwell-st?listing=923825
330170812001,1016,44 Dover Point Rd,Dover,NH,23,Car-Dependent,nan,nan,nan,nan,43.1709203464015,-70.8581436632429,910sqft,54900, Office ,",Floors,2,Lot,Size,3,acres,Zoning,B,3,Year,Constructed,1986,Building,Class,B,Construction,Type,Wood,Close,Highway,s,Route,16,RT,4,Onsite,Parking,On,Site,Security,",92470.0,0.111,0.1294,0.27993,0.29225,0.132,0.913,0.4273,https://42floors.com/us/nh/dover/44-dover-point-rd?listing=1243117
250056131003,3027,350 Myles Standish Blvd,Taunton,MA,22,Car-Dependent,nan,nan,nan,nan,41.9548051,-71.137531,51540sqft,NotProvided, Office ,",Floors,2,Total,Size,123,000,sqft,Parking,Ratio,4,1000,Elevator,1,Year,Constructed,2002,Building,Class,A,Close,Highway,s,Route,495,Route,24,Onsite,Parking,",89570.0,0.128,0.13475,0.27482,0.30851,0.0621,0.729,0.1355,https://42floors.com/us/ma/taunton/350-myles-standish-blvd?listing=1245185
330110102003,3032,1 Trafalgar Sq,Nashua,NH,51,Somewhat Walkable,nan,nan,nan,nan,42.7865887549612,-71.5067901421508,1610sqft,NotProvided, Office ,",Floors,2,Total,Size,25,000,sqft,Parking,Ratio,3,5,1000,Zoning,Park,Industrial,Building,Class,B,Construction,Type,Steel,Onsite,Parking,",73168.0,0.076,0.04722,0.4524,0.18583,0.0503,0.9432,0.4145,https://42floors.com/us/nh/nashua/1-trafalgar-sq?listing=1244065
440030222021,1019,469 Centerville Rd,Warwick,RI,30,Car-Dependent,,,nan,nan,41.6984738,-71.4785902,2570sqft,1350sqftyr, Office Medical ,",Floors,2,Total,Size,29,000,sqft,Lot,Size,2,acres,Parking,Ratio,2,86,1000,Year,Constructed,1985,Building,Class,B,Number,of,Buildings,1,Close,Highway,s,I,295,I,95,ADA,Accessible,Onsite,Parking,",94764.0,0.102,0.02857,0.42857,0.38776,0.0,0.771,0.2413,https://42floors.com/us/ri/warwick/469-centerville-rd?listing=835808
250056131003,3027,350 Myles Standish Blvd,Taunton,MA,22,Car-Dependent,nan,nan,nan,nan,41.9548051,-71.137531,51540sqft,NotProvided, Office ,",Floors,2,Total,Size,123,000,sqft,Parking,Ratio,4,1000,Elevator,1,Year,Constructed,2002,Building,Class,A,Close,Highway,s,Route,495,Route,24,Onsite,Parking,",89570.0,0.128,0.13475,0.27482,0.30851,0.0621,0.729,0.1355,https://42floors.com/us/ma/taunton/350-myles-standish-blvd?listing=1245184
330150037032,2027,3 Rockingham Rd,Londonderry,NH,46,Car-Dependent,nan,nan,nan,nan,42.898872,-71.3399646,23000sqft,1100000, Retail ,",Floors,3,Total,Size,23,000,sqft,Lot,Size,1,acres,Zoning,COMMERCIAL,II,Year,Constructed,1945,Construction,Type,Concrete,Wood,Close,To,Manchester,Boston,Regional,Airport,Onsite,Parking,",83146.0,0.057,0.1376,0.38283,0.25204,0.0586,0.8978,0.2742,https://42floors.com/us/nh/londonderry/3-rockingham-rd?listing=1243112
250277581025,5000,54 Main St,Sturbridge,MA,25,Car-Dependent,nan,nan,nan,nan,42.0865678713559,-72.0586867416397,750sqft,505mo, Office ,",Floors,1,Total,Size,9,306,sqft,Lot,Size,1,acres,Zoning,Commercial,Year,Constructed,1961,Building,Class,B,Close,Highway,s,Route,49,Route,20,Route,148,I,84,I,90,Onsite,Parking,",85098.0,0.109,0.12522,0.21044,0.33044,0.0487,0.8422,0.3128,https://42floors.com/us/ma/sturbridge/54-main-st?listing=1249493
440070001021,1012,15 Broom St,Providence,RI,82,Very Walkable,,,57,Bikeable,41.790961,-71.4038527,7190sqft,250000, Mixed Use Office ,",Floors,2,Total,Size,7,188,sqft,Year,Constructed,1940,Onsite,Parking,",42944.0,0.175,0.46624,0.25724,0.06109,0.0,0.5659,0.0203,https://42floors.com/us/ri/providence/15-broom-st?listing=1249149
250173881003,3010,85 Swanson Rd,Boxborough,MA,14,Car-Dependent,nan,nan,nan,nan,42.491561321939,-71.5470955053766,4040sqft,1548sqftyr, Office ,",Floors,2,Total,Size,96,933,sqft,Lot,Size,22,acres,Parking,Ratio,3,50,1000,Elevators,2,Year,Constructed,1986,Building,Class,B,Close,Highway,s,I,495,Route,2,I,95,I,93,I,90,Route,111,Route,3,Close,To,Manchester,Boston,Regional,Airport,Logan,International,Airport,Onsite,Parking,Key,Card,Access,Freight,Elevator,",45346.0,0.082,0.18628,0.16275,0.30784,0.0333,0.9192,0.5975,https://42floors.com/us/ma/boxborough/85-swanson-rd?listing=793809
330110029022,2008,72 S River Rd,Bedford,NH,60,Somewhat Walkable,nan,nan,nan,nan,42.9582611,-71.4797451,1370sqft,1250sqftyr, Office Medical ,",Floors,2,Total,Size,27,791,sqft,Lot,Size,2,acres,Elevator,1,Zoning,PZ,Year,Constructed,1970,Year,Renovated,2016,Building,Class,A,Construction,Type,Brick,Number,of,Buildings,1,Close,Highway,s,US,3,US,114,US,101,I,93,Close,To,Manchester,Boston,Regional,Airport,ADA,Accessible,Onsite,Parking,",93610.0,0.076,0.1831,0.21303,0.34331,0.0827,0.7301,0.2234,https://42floors.com/us/nh/bedford/72-s-river-rd?listing=1240843
250173821003,3010,15 Erie Dr,Natick,MA,19,Car-Dependent,nan,nan,nan,nan,42.3127518992492,-71.3378426803067,12290sqft,NotProvided, Industrial Office Medical ,",Total,Size,8,544,sqft,ADA,Accessible,Onsite,Parking,",122138.0,0.082,0.08766,0.22727,0.31169,0.2597,0.9729,0.5461,https://42floors.com/us/ma/natick/15-erie-dr?listing=1243634
250173872012,2021,100 Central St,Holliston,MA,64,Somewhat Walkable,nan,nan,nan,nan,42.2001482333774,-71.4257288026674,100sqft,NotProvided, Retail ,",Floors,3,Total,Size,22,875,sqft,Lot,Size,23,086,sqft,Building,Class,A,Close,Highway,s,Route,16,Onsite,Parking,",61047.0,0.082,0.16718,0.43034,0.24149,0.0279,0.9672,0.4865,https://42floors.com/us/ma/holliston/100-central-st?listing=1247113
330110028002,2003,508 Mast Rd,Goffstown,NH,44,Car-Dependent,nan,nan,nan,nan,43.0033951,-71.5201839,1310sqft,350000, Mixed Use Office Other ,",Total,Size,1,308,sqft,Lot,Size,32,234,sqft,Zoning,RSB2,Year,Constructed,1957,Construction,Type,Concrete,Wood,",44558.0,0.076,0.1617,0.27944,0.15856,0.0188,0.8312,0.1735,https://42floors.com/us/nh/goffstown/508-mast-rd?listing=1244774
250173688001,1008,20 Felton St,Waltham,MA,92,Walker's Paradise,nan,nan,nan,nan,42.374289013128,-71.2376110412442,2000sqft,1800sqftyr, Office ,",Lot,Size,21,780,sqft,Close,Public,Transit,Waltham,Commuter,Station,",59618.0,0.082,0.30097,0.69903,0.0,0.0,0.5825,0.1699,https://42floors.com/us/ma/waltham/20-felton-st?listing=1245925
250250002011,1002,270 Parsons St,Boston,MA,75,Very Walkable,,,73,Very Bikeable,42.35807,-71.15852,2610sqft,2300sqftyr, Office Retail ,",Total,Size,5,216,sqft,Lot,Size,13,939,sqft,Close,Highway,s,I,90,Onsite,Parking,",66534.0,0.226,0.2027,0.36216,0.28108,0.0757,0.9275,0.3879,https://42floors.com/us/ma/boston/270-parsons-st?listing=1247672
440030209032,2062,3303 S County Trail,East Greenwich,RI,21,Car-Dependent,nan,nan,nan,nan,41.607457,-71.4955694,5110sqft,575000, Office Medical ,",Floors,1,Total,Size,5,112,sqft,Lot,Size,1,acres,Year,Constructed,1990,Building,Class,B,Construction,Type,Wood,Number,of,Buildings,1,Close,Highway,s,Route,4,ADA,Accessible,Onsite,Parking,On,Site,Security,",126547.0,0.102,0.04232,0.12027,0.57684,0.1826,0.9301,0.6115,https://42floors.com/us/ri/east-greenwich/3303-s-county-trl?listing=835322
330170815002,2007,51 Webb Pl,Dover,NH,36,Car-Dependent,nan,nan,nan,nan,43.2184704,-70.8903574,2280sqft,243639, Office Medical ,",Floors,3,Total,Size,21,114,sqft,Parking,Ratio,3,71,1000,Zoning,B,3,Year,Constructed,2004,Building,Class,A,Construction,Type,Brick,Steel,Close,Highway,s,Route,16,Onsite,Parking,",58390.0,0.111,0.2433,0.39208,0.159,0.0,0.778,0.2273,https://42floors.com/us/nh/dover/51-webb-pl?listing=1249450
330110106004,4011,120 E Hollis St,Nashua,NH,72,Very Walkable,nan,nan,nan,nan,42.7624468,-71.4499434,96700sqft,NotProvided, Industrial ,",Floors,1,Total,Size,96,700,sqft,Lot,Size,3,acres,Zoning,G1,Year,Constructed,1900,Year,Renovated,2000,Construction,Type,Steel,Number,of,Buildings,1,Close,Highway,s,Route,130,Route,3,Route,111,Route,101A,Close,To,Manchester,Boston,Regional,Airport,Onsite,Parking,",21302.0,0.076,0.61174,0.20265,0.0625,0.0,0.7392,0.126,https://42floors.com/us/nh/nashua/120-e-hollis-st?listing=1243101
250056131003,3027,350 Myles Standish Blvd,Taunton,MA,22,Car-Dependent,nan,nan,nan,nan,41.9548051,-71.137531,51540sqft,NotProvided, Office ,",Floors,2,Total,Size,123,000,sqft,Parking,Ratio,4,1000,Elevator,1,Year,Constructed,2002,Building,Class,A,Close,Highway,s,Route,495,Route,24,Onsite,Parking,",89570.0,0.128,0.13475,0.27482,0.30851,0.0621,0.729,0.1355,https://42floors.com/us/ma/taunton/350-myles-standish-blvd?listing=1245183
250173872012,2021,100 Central St,Holliston,MA,64,Somewhat Walkable,nan,nan,nan,nan,42.2001482333774,-71.4257288026674,100sqft,NotProvided, Retail ,",Floors,3,Total,Size,22,875,sqft,Lot,Size,23,086,sqft,Building,Class,A,Close,Highway,s,Route,16,Onsite,Parking,",61047.0,0.082,0.16718,0.43034,0.24149,0.0279,0.9672,0.4865,https://42floors.com/us/ma/holliston/100-central-st?listing=1247112
250277581021,1084,69 Hall Rd,Sturbridge,MA,26,Car-Dependent,nan,nan,nan,nan,42.1120556052687,-72.0690684698547,1200sqft,1800mo, Office Medical ,",Floors,2,Total,Size,5,299,sqft,Year,Constructed,1994,Close,Highway,s,Route,49,Route,20,Route,Route,148,I,84,I,90,Close,To,Walmart,On,Site,Security,",76223.0,0.109,0.12378,0.37622,0.25896,0.057,0.9217,0.4037,https://42floors.com/us/ma/sturbridge/69-hall-rd?listing=1249099
250173821003,3010,17 Erie Dr,Natick,MA,19,Car-Dependent,nan,nan,nan,nan,42.3127476785344,-71.3379291307211,3790sqft,NotProvided, Industrial Office Medical ,",Total,Size,3,750,sqft,Onsite,Parking,",122138.0,0.082,0.08766,0.22727,0.31169,0.2597,0.9729,0.5461,https://42floors.com/us/ma/natick/17-erie-dr?listing=1243627
330130330001,1015,254 Suncook Valley Rd,Chichester,NH,1,Car-Dependent,nan,nan,nan,nan,43.2813054,-71.3626296,4800sqft,350000, Retail ,",Total,Size,4,800,sqft,Lot,Size,3,acres,Year,Constructed,1982,Close,Highway,s,Route,28,",69349.0,0.095,0.11735,0.43622,0.18622,0.023,0.9501,0.2119,https://42floors.com/us/nh/chichester/254-suncook-valley-rd?listing=1245915
330110029022,2013,82 Palomino Ln,Bedford,NH,36,Car-Dependent,nan,nan,nan,nan,42.9615536146039,-71.4887792841468,1280sqft,1400mo, Office Medical ,",Floors,2,Total,Size,1,280,sqft,Lot,Size,4,acres,Parking,Ratio,4,1000,Zoning,Performance,Year,Constructed,1987,Building,Class,B,Construction,Type,Wood,Number,of,Buildings,7,Close,Highway,s,Route,101,Route,93,Close,To,south,river,Manchester,Regional,Airport,Onsite,Parking,",93610.0,0.076,0.1831,0.21303,0.34331,0.0827,0.7301,0.2234,https://42floors.com/us/nh/bedford/82-palomino-ln?listing=1240796
330170870002,2001,83 Charles St,Farmington,NH,16,Car-Dependent,nan,nan,nan,nan,43.399328,-71.0635097,2100sqft,199000, Office ,",Floors,1,Total,Size,2,101,sqft,Lot,Size,2,acres,Zoning,Commercial,Ur,Urb,Year,Constructed,2000,Building,Class,Number,of,Buildings,1,Close,Highway,s,Route,153,ADA,Accessible,Onsite,Parking,On,Site,Security,",42815.0,0.111,0.3257,0.32242,0.10802,0.0,0.6236,0.0907,https://42floors.com/us/nh/farmington/83-charles-st?listing=1244771
250277261001,1040,369 Main St,Spencer,MA,16,Car-Dependent,nan,nan,nan,nan,42.2536055800271,-71.9693768769797,210sqft,500mo, Office ,",Floors,3,Year,Constructed,1988,Close,Highway,s,Route,9,ADA,Accessible,Onsite,Parking,",81607.0,0.109,0.19509,0.30832,0.27422,0.0382,0.8594,0.2047,https://42floors.com/us/ma/spencer/369-main-st?listing=1249448
330110029033,3001,288 Route 101,Bedford,NH,17,Car-Dependent,nan,nan,nan,nan,42.9289131,-71.5319579,14000sqft,1400000, Office Retail ,",Floors,2,Total,Size,14,000,sqft,Zoning,COMMERCIAL,Year,Constructed,1986,Year,Renovated,0,Building,Class,Class,B,",143796.0,0.076,0.0,0.08511,0.61702,0.1915,0.9526,0.3219,https://42floors.com/us/nh/bedford/288-new-hampshire-101?listing=1240794
250250106001,1018,111 Huntington Avenue,Boston,MA,95,Walker's Paradise,,,88,Very Bikeable,42.34646,-71.08152,41560sqft,NotProvided, Sublease Office ,",Floors,36,Total,Size,858,005,sqft,Building,Class,A,Close,Public,Transit,MBTA,Green,and,Orange,Lines,Back,Bay,Station,",58561.0,0.226,0.13657,0.24259,0.1797,0.1788,0.9814,0.768,https://42floors.com/us/ma/boston/111-huntington-ave?listing=1245095
250173872012,2021,100 Central St,Holliston,MA,64,Somewhat Walkable,nan,nan,nan,nan,42.2001482333774,-71.4257288026674,100sqft,NotProvided, Retail ,",Floors,3,Total,Size,22,875,sqft,Lot,Size,23,086,sqft,Building,Class,A,Close,Highway,s,Route,16,Onsite,Parking,",61047.0,0.082,0.16718,0.43034,0.24149,0.0279,0.9672,0.4865,https://42floors.com/us/ma/holliston/100-central-st?listing=1247108
330170813002,2003,5 Hanson St,Dover,NH,82,Very Walkable,nan,nan,nan,nan,43.1911027,-70.8726092,1650sqft,1270sqftyr, Available Soon if new Date Date parse 2018 09 01 18 30 00 UTC var elements document querySelectorAll available soon Array prototype forEach call elements function el i el style display none Office ,",Floors,2,Total,Size,1,653,sqft,Lot,Size,15,000,sqft,Zoning,Office,Building,Class,C,Onsite,Parking,",42872.0,0.111,0.34678,0.30265,0.1198,0.0252,0.9162,0.3415,https://42floors.com/us/nh/dover/5-hanson-st?listing=1249436
440070106005,5023,497 Bullocks Point Ave,East Providence,RI,55,Somewhat Walkable,,,nan,nan,41.7631725320852,-71.3607989146543,3010sqft,274900, Retail ,",Floors,1,Total,Size,3,008,sqft,Year,Constructed,1970,ADA,Accessible,Onsite,Parking,",35114.0,0.175,0.19728,0.21088,0.11905,0.0544,0.5815,0.1257,https://42floors.com/us/ri/east-providence/497-bullocks-point-ave?listing=1249085
250173116004,4005,41 Wellman St,Lowell,MA,66,Somewhat Walkable,,,nan,nan,42.6194123001509,-71.3229058730811,11640sqft,NotProvided, Office ,",Floors,4,Total,Size,102,589,sqft,Year,Constructed,1983,Year,Renovated,2016,Building,Class,B,Close,Highway,s,Route,3,Gym,",18067.0,0.082,0.55493,0.16338,0.07324,0.0,0.5536,0.1071,https://42floors.com/us/ma/lowell/41-wellman-st?listing=1244769
250173881003,3010,85 Swanson Rd,Boxborough,MA,14,Car-Dependent,nan,nan,nan,nan,42.491561321939,-71.5470955053766,4040sqft,1548sqftyr, Office ,",Floors,2,Total,Size,96,933,sqft,Lot,Size,22,acres,Parking,Ratio,3,50,1000,Elevators,2,Year,Constructed,1986,Building,Class,B,Close,Highway,s,I,495,Route,2,I,95,I,93,I,90,Route,111,Route,3,Close,To,Manchester,Boston,Regional,Airport,Logan,International,Airport,Onsite,Parking,Key,Card,Access,Freight,Elevator,",45346.0,0.082,0.18628,0.16275,0.30784,0.0333,0.9192,0.5975,https://42floors.com/us/ma/boxborough/85-swanson-rd?listing=793793
250092532033,3012,1007 Osgood St,North Andover,MA,37,Car-Dependent,nan,nan,nan,nan,42.7145209033939,-71.1166234956909,15230sqft,NotProvided, Office Retail ,",Floors,1,Total,Size,15,228,sqft,Lot,Size,2,acres,Zoning,Business,Year,Constructed,2007,Building,Class,B,LEED,Certification,Close,Highway,s,I,495,Route,125,Route,133,Close,To,Lawrence,Municipal,Airport,Onsite,Parking,",119545.0,0.104,0.11986,0.16438,0.22432,0.3185,0.9401,0.5507,https://42floors.com/us/ma/north-andover/1007-osgood-st?listing=1243540
250214113022,2000,36 Renmar Ave,Walpole,MA,16,Car-Dependent,nan,nan,nan,nan,42.1366721532313,-71.2725222985154,14500sqft,NotProvided, Industrial Office ,",Total,Size,14,500,sqft,Close,Highway,s,Route,1,I,95,Onsite,Parking,",116585.0,0.063,0.05192,0.28846,0.49231,0.1231,0.8563,0.3112,https://42floors.com/us/ma/walpole/36-renmar-ave?listing=1245871
440070015001,1030,400 Reservoir Ave,Providence,RI,81,Very Walkable,,,50,Bikeable,41.7870053,-71.432557,1480sqft,812sqftyr, Office Medical ,",Floors,3,Total,Size,60,000,sqft,Lot,Size,3,acres,Zoning,Professional,Office,Year,Constructed,1965,Year,Renovated,2014,Building,Class,B,Construction,Type,Concrete,Number,of,Buildings,1,Close,Highway,s,Route,10,I,95,Onsite,Parking,",45948.0,0.175,0.01733,0.31931,0.14356,0.0272,0.5574,0.0929,https://42floors.com/us/ri/providence/400-reservoir-ave?listing=834699
330110141004,4015,4 John Tyler Rd,Merrimack,NH,16,Car-Dependent,nan,nan,nan,nan,42.8065191961895,-71.4819954313317,1560sqft,1000sqftyr, Office ,",Floors,2,Total,Size,8,127,sqft,Zoning,Industrial,District,Year,Constructed,1987,Building,Class,B,Construction,Type,Brick,Number,of,Buildings,1,Close,Highway,s,US,3,Close,To,Manchester,Boston,Regional,Airport,Onsite,Parking,",65983.0,0.076,0.15136,0.54082,0.09184,0.0272,0.9399,0.3116,https://42floors.com/us/nh/merrimack/4-john-tyler-rd?listing=1242825
250235104002,2001,363 N Main St,Brockton,MA,72,Very Walkable,,,nan,nan,42.0930802133123,-71.0191544092091,200sqft,1600sqftyr, Office ,",Lot,Size,2,acres,ADA,Accessible,",19690.0,0.083,0.7,0.24091,0.0,0.0,0.7798,0.0046,https://42floors.com/us/ma/brockton/363-n-main-st?listing=1247648
250173201022,2002,103 South St,Hopkinton,MA,38,Car-Dependent,nan,nan,nan,nan,42.2109650625271,-71.5501094449081,8740sqft,NotProvided, Office ,",Total,Size,24,000,sqft,Parking,Ratio,4,58,1000,Year,Constructed,1978,Close,Highway,s,Route,135,I,495,I,90,Route,9,Close,To,Hopkinton,Center,for,the,Arts,Onsite,Parking,",73628.0,0.082,0.06667,0.48602,0.29462,0.0452,0.9731,0.6313,https://42floors.com/us/ma/hopkinton/103-south-st?listing=1246909
250173691004,4038,271 Waverley Oaks Road,Waltham,MA,55,Somewhat Walkable,nan,nan,nan,nan,42.383897154658,-71.2093699772645,2940sqft,NotProvided, Office ,",Floors,4,Total,Size,102,497,sqft,Parking,Ratio,3,50,1000,Elevators,2,Year,Constructed,2000,Building,Class,B,Construction,Type,Brick,Steel,Concrete,Close,Highway,s,Route,128,Onsite,Parking,",63521.0,0.082,0.13131,0.3468,0.27946,0.032,0.7406,0.341,https://42floors.com/us/ma/waltham/271-waverley-oaks-rd?listing=1244882
330170815002,2007,51 Webb Pl,Dover,NH,36,Car-Dependent,nan,nan,nan,nan,43.2184704,-70.8903574,2280sqft,243639, Office Medical ,",Floors,3,Total,Size,21,114,sqft,Parking,Ratio,3,71,1000,Zoning,B,3,Year,Constructed,2004,Building,Class,A,Construction,Type,Brick,Steel,Close,Highway,s,Route,16,Onsite,Parking,",58390.0,0.111,0.2433,0.39208,0.159,0.0,0.778,0.2273,https://42floors.com/us/nh/dover/51-webb-pl?listing=1249435
330170815002,2007,51 Webb Pl,Dover,NH,36,Car-Dependent,nan,nan,nan,nan,43.2184704,-70.8903574,2280sqft,243639, Office Medical ,",Floors,3,Total,Size,21,114,sqft,Parking,Ratio,3,71,1000,Zoning,B,3,Year,Constructed,2004,Building,Class,A,Construction,Type,Brick,Steel,Close,Highway,s,Route,16,Onsite,Parking,",58390.0,0.111,0.2433,0.39208,0.159,0.0,0.778,0.2273,https://42floors.com/us/nh/dover/51-webb-pl?listing=1242254
250277313003,3012,241 Southbridge St,Worcester,MA,88,Very Walkable,,,nan,nan,42.2558181413878,-71.805809334924,14700sqft,2400000, Restaurant ,",Floors,2,Total,Size,14,700,sqft,Year,Constructed,1935,Year,Renovated,2004,ADA,Accessible,On,Site,Security,",19763.0,0.109,0.55573,0.07121,0.06502,0.0,0.4591,0.0922,https://42floors.com/us/ma/worcester/241-southbridge-st?listing=1249080
330110006001,1003,730 Pine St,Manchester,NH,70,Somewhat Walkable,nan,nan,nan,nan,43.0054451,-71.4618267,1300sqft,831sqftyr, Office Other ,",Floors,3,Zoning,R,2,Year,Constructed,1900,Year,Renovated,2003,Building,Class,A,Close,Highway,s,Route,293,Close,To,Manchester,Boston,Regional,Airport,Onsite,Parking,",45030.0,0.076,0.25641,0.27564,0.09135,0.0817,0.8133,0.2867,https://42floors.com/us/nh/manchester/730-pine-st?listing=1243171
250277292002,2040,65 W Boylston St,West Boylston,MA,46,Car-Dependent,nan,nan,nan,nan,42.3566794702502,-71.7843977716427,4500sqft,5500mo, Retail Restaurant ,",Total,Size,4,500,sqft,Lot,Size,3,acres,Construction,Type,Brick,Close,Highway,s,Route,12,",85944.0,0.109,0.07296,0.3927,0.3412,0.0386,0.8855,0.317,https://42floors.com/us/ma/west-boylston/65-w-boylston-st?listing=1245857
250173881003,3010,85 Swanson Rd,Boxborough,MA,14,Car-Dependent,nan,nan,nan,nan,42.491561321939,-71.5470955053766,4040sqft,1548sqftyr, Office ,",Floors,2,Total,Size,96,933,sqft,Lot,Size,22,acres,Parking,Ratio,3,50,1000,Elevators,2,Year,Constructed,1986,Building,Class,B,Close,Highway,s,I,495,Route,2,I,95,I,93,I,90,Route,111,Route,3,Close,To,Manchester,Boston,Regional,Airport,Logan,International,Airport,Onsite,Parking,Key,Card,Access,Freight,Elevator,",45346.0,0.082,0.18628,0.16275,0.30784,0.0333,0.9192,0.5975,https://42floors.com/us/ma/boxborough/85-swanson-rd?listing=793784
440070015001,1030,400 Reservoir Ave,Providence,RI,81,Very Walkable,,,50,Bikeable,41.7870053,-71.432557,1480sqft,812sqftyr, Office Medical ,",Floors,3,Total,Size,60,000,sqft,Lot,Size,3,acres,Zoning,Professional,Office,Year,Constructed,1965,Year,Renovated,2014,Building,Class,B,Construction,Type,Concrete,Number,of,Buildings,1,Close,Highway,s,Route,10,I,95,Onsite,Parking,",45948.0,0.175,0.01733,0.31931,0.14356,0.0272,0.5574,0.0929,https://42floors.com/us/ri/providence/400-reservoir-ave?listing=834697
250173691004,4038,271 Waverley Oaks Road,Waltham,MA,55,Somewhat Walkable,nan,nan,nan,nan,42.383897154658,-71.2093699772645,2940sqft,NotProvided, Office ,",Floors,4,Total,Size,102,497,sqft,Parking,Ratio,3,50,1000,Elevators,2,Year,Constructed,2000,Building,Class,B,Construction,Type,Brick,Steel,Concrete,Close,Highway,s,Route,128,Onsite,Parking,",63521.0,0.082,0.13131,0.3468,0.27946,0.032,0.7406,0.341,https://42floors.com/us/ma/waltham/271-waverley-oaks-rd?listing=1244880
250173171022,2042,2 Omni Way,Chelmsford,MA,16,Car-Dependent,nan,nan,nan,nan,42.5907983,-71.3178739,82290sqft,NotProvided, Office ,",Floors,2,Total,Size,82,228,sqft,Parking,Ratio,3,7,1000,Elevators,2,Year,Constructed,1984,Year,Renovated,2001,Building,Class,B,Close,Highway,s,I,95,I,495,Route,129,Route,3,Onsite,Parking,Freight,Elevator,",111712.0,0.082,0.02865,0.24642,0.52149,0.0774,0.9155,0.4299,https://42floors.com/us/ma/chelmsford/2-omni-way?listing=1249430
330110103022,2005,150 Broad St,Nashua,NH,50,Somewhat Walkable,nan,nan,nan,nan,42.7675881,-71.4947955,1440sqft,1600sqftyr, Retail ,",Floors,1,Zoning,GB,Year,Constructed,1975,Year,Renovated,0,Building,Class,Close,Highway,s,Route,130,Close,To,Nashua,Mall,Onsite,Parking,",68365.0,0.076,0.16427,0.38136,0.25745,0.0336,0.8519,0.3023,https://42floors.com/us/nh/nashua/150-broad-st?listing=1246826
330130350002,2012,55 Main St,Pittsfield,NH,56,Somewhat Walkable,nan,nan,nan,nan,43.3034352,-71.3269036,2210sqft,575000, Retail ,",Floors,1,Total,Size,2,214,sqft,Lot,Size,1,acres,Zoning,Commercial,",62472.0,0.095,0.22472,0.39632,0.17467,0.0266,0.8369,0.1505,https://42floors.com/us/nh/pittsfield/55-main-st?listing=1243170
